,Date,Rainfall_Terni,Flow_Rate_Lupa
3850,2019-07-18,2.402,-112.1
3851,2019-07-19,2.402,-112.11
3852,2019-07-20,2.402,-112.12
3853,2019-07-21,2.402,-112.13
3854,2019-07-22,2.402,-112.14
3855,2019-07-23,2.402,-112.15
3856,2019-07-24,2.402,-112.16
3857,2019-07-25,2.402,-112.17
3858,2019-07-26,2.402,-112.18
3859,2019-07-27,2.402,-112.19
3860,2019-07-28,2.402,-112.2
3861,2019-07-29,2.402,-112.21
3862,2019-07-30,2.402,-112.22
3863,2019-07-31,2.402,-112.23
3864,2019-08-01,0.733,-112.24
3865,2019-08-02,0.733,-112.25
3866,2019-08-03,0.733,-112.26
3867,2019-08-04,0.733,-112.27
3868,2019-08-05,0.733,-112.28
3869,2019-08-06,0.733,-112.29
3870,2019-08-07,0.733,-112.3
3871,2019-08-08,0.733,-112.31
3872,2019-08-09,0.733,-112.32
3873,2019-08-10,0.733,-112.33
3874,2019-08-11,0.733,-112.34
3875,2019-08-12,0.733,-112.35
3876,2019-08-13,0.733,-112.36
3877,2019-08-14,0.733,-112.37
3878,2019-08-15,0.733,-112.38
3879,2019-08-16,0.733,-112.39
3880,2019-08-17,0.733,-112.4
3881,2019-08-18,0.733,
3882,2019-08-19,0.733,
3883,2019-08-20,0.733,-112.41
3884,2019-08-21,0.733,-112.42
3885,2019-08-22,0.733,-112.43
3886,2019-08-23,0.733,-112.44
3887,2019-08-24,0.733,-112.45
3888,2019-08-25,0.733,-112.46
3889,2019-08-26,0.733,-112.47
3890,2019-08-27,0.733,-112.48
3891,2019-08-28,0.733,-112.49
3892,2019-08-29,0.733,-112.5
3893,2019-08-30,0.733,-112.51
3894,2019-08-31,0.733,-112.52
3895,2019-09-01,3.0,-112.53
3896,2019-09-02,3.0,-112.54
3897,2019-09-03,3.0,-112.55
3898,2019-09-04,3.0,-112.56
3899,2019-09-05,3.0,-112.59
3900,2019-09-06,3.0,-112.6
3901,2019-09-07,3.0,-112.61
3902,2019-09-08,3.0,-112.62
3903,2019-09-09,3.0,-112.63
3904,2019-09-10,3.0,-112.64
3905,2019-09-11,3.0,-112.65
3906,2019-09-12,3.0,-112.66
3907,2019-09-13,3.0,-112.67
3908,2019-09-14,3.0,-112.68
3909,2019-09-15,3.0,-112.69
3910,2019-09-16,3.0,-112.7
3911,2019-09-17,3.0,-112.71
3912,2019-09-18,3.0,-112.72
3913,2019-09-19,3.0,-112.73
3914,2019-09-20,3.0,-112.74
3915,2019-09-21,3.0,-112.75
3916,2019-09-22,3.0,-112.76
3917,2019-09-23,3.0,-112.77
3918,2019-09-24,3.0,-112.78
3919,2019-09-25,3.0,-112.79
3920,2019-09-26,3.0,-112.8
3921,2019-09-27,3.0,-112.81
3922,2019-09-28,3.0,-112.82
3923,2019-09-29,3.0,-112.83
3924,2019-09-30,3.0,-112.84
3925,2019-10-01,1.436,-112.85
3926,2019-10-02,1.436,-112.86
3927,2019-10-03,1.436,-112.87
3928,2019-10-04,1.436,-112.88
3929,2019-10-05,1.436,-112.89
3930,2019-10-06,1.436,-112.9
3931,2019-10-07,1.436,-112.91
3932,2019-10-08,1.436,-112.92
3933,2019-10-09,1.436,
3934,2019-10-10,1.436,
3935,2019-10-11,1.436,-112.93
3936,2019-10-12,1.436,-112.94
3937,2019-10-13,1.436,-112.95
3938,2019-10-14,1.436,-112.96
3939,2019-10-15,1.436,-112.97
3940,2019-10-16,1.436,-112.98
3941,2019-10-17,1.436,-112.99
3942,2019-10-18,1.436,-113.0
3943,2019-10-19,1.436,-113.01
3944,2019-10-20,1.436,-113.02
3945,2019-10-21,1.436,-113.03
3946,2019-10-22,1.436,-113.04
3947,2019-10-23,1.436,-113.05
3948,2019-10-24,1.436,-113.06
3949,2019-10-25,1.436,-113.09
3950,2019-10-26,1.436,-113.1
3951,2019-10-27,1.436,-113.11
3952,2019-10-28,1.436,-113.12
3953,2019-10-29,1.436,-113.13
3954,2019-10-30,1.436,-113.14
3955,2019-10-31,1.436,-113.15
3956,2019-11-01,,-113.16
3957,2019-11-02,,-113.17
3958,2019-11-03,,-113.18
3959,2019-11-04,,-113.19
3960,2019-11-05,,-113.2
3961,2019-11-06,,-113.21
3962,2019-11-07,,-113.22
3963,2019-11-08,,-113.23
3964,2019-11-09,,-113.24
3965,2019-11-10,,-113.25
3966,2019-11-11,,-113.26
3967,2019-11-12,,-113.27
3968,2019-11-13,,-113.28
3969,2019-11-14,,-113.29
3970,2019-11-15,,-113.3
3971,2019-11-16,,-113.31
3972,2019-11-17,,-113.32
3973,2019-11-18,,-113.33
3974,2019-11-19,,-113.34
3975,2019-11-20,,-113.35
3976,2019-11-21,,-113.36
3977,2019-11-22,,-113.37
3978,2019-11-23,,-113.38
3979,2019-11-24,,-113.39
3980,2019-11-25,,-113.4
3981,2019-11-26,,-113.41
3982,2019-11-27,,-113.42
3983,2019-11-28,,-113.43
3984,2019-11-29,,-113.44
3985,2019-11-30,,
3986,2019-12-01,2.6,
3987,2019-12-02,2.6,-113.45
3988,2019-12-03,2.6,-113.46
3989,2019-12-04,2.6,-113.47
3990,2019-12-05,2.6,-113.48
3991,2019-12-06,2.6,-113.49
3992,2019-12-07,2.6,-113.5
3993,2019-12-08,2.6,-113.51
3994,2019-12-09,2.6,-113.52
3995,2019-12-10,2.6,-113.53
3996,2019-12-11,2.6,-113.54
3997,2019-12-12,2.6,-113.55
3998,2019-12-13,2.6,-113.56
3999,2019-12-14,2.6,-113.59
4000,2019-12-15,2.6,-113.6
4001,2019-12-16,2.6,-113.61
4002,2019-12-17,2.6,-113.62
4003,2019-12-18,2.6,-113.63
4004,2019-12-19,2.6,-113.64
4005,2019-12-20,2.6,-113.65
4006,2019-12-21,2.6,-113.66
4007,2019-12-22,2.6,-113.67
4008,2019-12-23,2.6,-113.68
4009,2019-12-24,2.6,-113.69
4010,2019-12-25,2.6,-113.7
4011,2019-12-26,2.6,-113.71
4012,2019-12-27,2.6,-113.72
4013,2019-12-28,2.6,-113.73
4014,2019-12-29,2.6,-113.74
4015,2019-12-30,2.6,-113.75
4016,2019-12-31,2.6,-113.76
4017,2020-01-01,2.2,-113.77
4018,2020-01-02,0.2,-113.78
4019,2020-01-03,,-113.79
4020,2020-01-04,,-113.8
4021,2020-01-05,0.2,-113.81
4022,2020-01-06,,-113.82
4023,2020-01-07,,-113.83
4024,2020-01-08,,-113.84
4025,2020-01-09,0.2,-113.85
4026,2020-01-10,,-113.86
4027,2020-01-11,,-113.87
4028,2020-01-12,0.2,-113.88
4029,2020-01-13,0.2,-113.89
4030,2020-01-14,,-113.9
4031,2020-01-15,0.2,-113.91
4032,2020-01-16,,-113.92
4033,2020-01-17,0.2,-113.93
4034,2020-01-18,,-113.94
4035,2020-01-19,1.6,-113.95
4036,2020-01-20,,-113.96
4037,2020-01-21,,-113.96
4038,2020-01-22,,-113.96
4039,2020-01-23,0.2,-113.97
4040,2020-01-24,,-113.98
4041,2020-01-25,4.2,-113.99
4042,2020-01-26,0.2,-114.0
4043,2020-01-27,0.2,-114.01
4044,2020-01-28,2.2,-114.02
4045,2020-01-29,0.2,-114.03
4046,2020-01-30,0.2,-114.04
4047,2020-01-31,,-114.05
4048,2020-02-01,,-114.06
4049,2020-02-02,2.4,-114.09
4050,2020-02-03,,-114.1
4051,2020-02-04,3.0,-114.11
4052,2020-02-05,0.8,-114.12
4053,2020-02-06,,-114.13
4054,2020-02-07,,-114.14
4055,2020-02-08,,-114.15
4056,2020-02-09,0.2,-114.16
4057,2020-02-10,0.4,-114.17
4058,2020-02-11,,-114.18
4059,2020-02-12,0.2,-114.19
4060,2020-02-13,,-114.2
4061,2020-02-14,,-114.21
4062,2020-02-15,,-114.22
4063,2020-02-16,0.2,-114.23
4064,2020-02-17,,-114.24
4065,2020-02-18,,-114.25
4066,2020-02-19,4.6,-114.26
4067,2020-02-20,0.2,-106.92
4068,2020-02-21,,-106.47
4069,2020-02-22,,-105.96
4070,2020-02-23,,-105.6
4071,2020-02-24,,-105.29
4072,2020-02-25,,-104.93
4073,2020-02-26,5.0,-104.82
4074,2020-02-27,4.8,-104.49
4075,2020-02-28,6.2,-104.15
4076,2020-02-29,,-103.78
4077,2020-03-01,,
4078,2020-03-02,,-103.27
4079,2020-03-03,,-104.06
4080,2020-03-04,0.2,-104.49
4081,2020-03-05,0.2,-104.57
4082,2020-03-06,,-104.56
4083,2020-03-07,2.6,-104.35
4084,2020-03-08,0.2,-104.22
4085,2020-03-09,,-104.08
4086,2020-03-10,,-103.83
4087,2020-03-11,,-103.54
4088,2020-03-12,,-103.34
4089,2020-03-13,,-103.24
4090,2020-03-14,,-103.1
4091,2020-03-15,0.2,-103.09
4092,2020-03-16,,-102.92
4093,2020-03-17,,-102.6
4094,2020-03-18,,-102.5
4095,2020-03-19,0.2,-102.39
4096,2020-03-20,,-102.42
4097,2020-03-21,,-102.5
4098,2020-03-22,,-102.26
4099,2020-03-23,,-102.58
4100,2020-03-24,0.6,-102.38
4101,2020-03-25,,-102.24
4102,2020-03-26,,-102.27
4103,2020-03-27,,-102.11
4104,2020-03-28,,-102.03
4105,2020-03-29,2.6,-101.89
4106,2020-03-30,1.6,-101.7
4107,2020-03-31,1.2,-101.89
4108,2020-04-01,0.4,-101.61
4109,2020-04-02,,-101.36
4110,2020-04-03,,-101.2
4111,2020-04-04,,-101.07
4112,2020-04-05,,-100.89
4113,2020-04-06,,-100.65
4114,2020-04-07,,-100.23
4115,2020-04-08,,-99.91
4116,2020-04-09,,-99.65
4117,2020-04-10,,-99.35
4118,2020-04-11,,-99.11
4119,2020-04-12,,-98.8
4120,2020-04-13,,-98.59
4121,2020-04-14,1.4,-98.37
4122,2020-04-15,,-98.23
4123,2020-04-16,,-97.92
4124,2020-04-17,,-97.61
4125,2020-04-18,,-97.26
4126,2020-04-19,,-96.89
4127,2020-04-20,,-96.58
4128,2020-04-21,1.0,-96.48
4129,2020-04-22,,-96.22
4130,2020-04-23,,-95.96
4131,2020-04-24,,-95.74
4132,2020-04-25,0.2,-95.39
4133,2020-04-26,,-95.06
4134,2020-04-27,,-94.85
4135,2020-04-28,,-94.8
4136,2020-04-29,6.8,-94.62
4137,2020-04-30,,-94.21
4138,2020-05-01,,-93.99
4139,2020-05-02,1.6,-93.65
4140,2020-05-03,,-93.26
4141,2020-05-04,,-92.82
4142,2020-05-05,,-92.46
4143,2020-05-06,,-92.06
4144,2020-05-07,,-91.65
4145,2020-05-08,,-91.28
4146,2020-05-09,,-90.88
4147,2020-05-10,,-90.49
4148,2020-05-11,2.8,-90.17
4149,2020-05-12,5.6,-89.78
4150,2020-05-13,0.4,-89.49
4151,2020-05-14,,-89.15
4152,2020-05-15,,-88.63
4153,2020-05-16,,-88.08
4154,2020-05-17,,-87.86
4155,2020-05-18,,-87.42
4156,2020-05-19,,-87.04
4157,2020-05-20,3.2,-86.76
4158,2020-05-21,,-86.51
4159,2020-05-22,,-86.24
4160,2020-05-23,,-85.86
4161,2020-05-24,,-85.45
4162,2020-05-25,,-85.0
4163,2020-05-26,,-84.61
4164,2020-05-27,,-84.13
4165,2020-05-28,,-83.75
4166,2020-05-29,,-83.37
4167,2020-05-30,2.4,-83.18
4168,2020-05-31,0.4,-82.93
4169,2020-06-01,,-82.48
4170,2020-06-02,4.4,-81.83
4171,2020-06-03,0.6,-81.64
4172,2020-06-04,,-81.23
4173,2020-06-05,,-81.51
4174,2020-06-06,0.2,-81.16
4175,2020-06-07,,-80.81
4176,2020-06-08,2.6,-80.27
4177,2020-06-09,1.6,-79.73
4178,2020-06-10,3.6,-79.3
4179,2020-06-11,6.2,-79.12
4180,2020-06-12,0.2,-78.63
4181,2020-06-13,0.8,
4182,2020-06-14,1.6,
4183,2020-06-15,4.8,
4184,2020-06-16,0.6,
4185,2020-06-17,,
4186,2020-06-18,2.8,
4187,2020-06-19,0.2,
4188,2020-06-20,,
4189,2020-06-21,,
4190,2020-06-22,,
4191,2020-06-23,,
4192,2020-06-24,,
4193,2020-06-25,,
4194,2020-06-26,,
4195,2020-06-27,,
4196,2020-06-28,,
4197,2020-06-29,,
4198,2020-06-30,,
